code_muni;name_muni;uf;regiao;casos_sinan;pessoa_ano;inc_sinan_bruta;inc_sinan_ebl;rme_sinan;idhm;ivs;pct_agua_rede;pct_esgoto_adeq;pct_agua_superficial;pct_esgoto_em_corpo_dagua;pct_lixo_coletado;Ii;Z_Ii;p_lisa;p_lisa_aj;cluster
2930402;Serra Preta;BA;Bahia;0;132944,2642452466;0,0000000000000000;0,96609941078887207;0,0000000000000000;0,566;;58,2575887497856;20,768307322929171;0,84033613445378152;0,51449151089007039;69,5249528382782;0,0352686321111417914;0,48394219612135231;0,1670;0,4142352941176471;Não significativo
2930501;Serrinha;BA;Bahia;4;656211,3187283751;0,6095597387364963;0,72502186564941595;0,2155984137984976;0,634;;93,9673969473575;57,425674038694495;0,07960405634582772;0,93794344650953521;80,6389090783235;0,0173466996165275687;0,21831038998142013;0,3297;0,4814220289855072;Não significativo
2930600;Serrolândia;BA;Bahia;1;108289,7358048082;0,9234485545356722;1,31860817218457727;0,3266194122254387;0,590;;94,6923076923077;4,788461538461538;0,21153846153846154;0,00000000000000000;86,7500000000000;0,0152276532024759499;0,20378392830283115;0,3169;0,4790476190476191;Não significativo
2930709;Simões Filho;BA;Bahia;20;1012995,2667146152;1,9743428875896687;1,59830041212308083;0,6983157971374598;0,675;;94,1779359430605;71,957295373665474;0,60972716488730716;3,94306049822064075;94,2752075919336;0,0365344097761146278;0,50926457908607115;0,0033;0,0829950000000000;Não significativo
2930758;Sítio do Mato;BA;Bahia;0;107133,9604579134;0,0000000000000000;0,34215269791122965;0,0000000000000000;0,564;;87,1193210184723;31,877184223664500;1,29805292061907140;0,09985022466300550;55,1672491263105;0,0521443603715104551;0,51461794079990630;0,0031;0,0829950000000000;Não significativo
2930766;Sítio do Quinto;BA;Bahia;6;97565,5290689401;6,1497129747130082;3,33294080761405986;2,1751245668102079;0,533;;72,2710408123413;32,122632298379223;0,09763718023823471;0,03905487209529389;75,2782659636790;0,0064823537293787759;0,17934624740440200;0,3108;0,4772403030303030;Não significativo
2930774;Sobradinho;BA;Bahia;2;198241,4977629595;1,0088705052014042;1,08926611335438284;0,3568327545719657;0,631;;92,0939147101102;83,696693818878771;2,49161475802587429;0,01197891710589363;90,3449928126497;0,0253230499091408150;0,26562773836597797;0,4504;0,4984820359281438;Não significativo
2930808;Souto Soares;BA;Bahia;14;137865,2325599307;10,1548445101371918;10,03737911191349852;3,5917207611088502;0,592;;73,3321659954474;0,735422868149186;0,08755034144633164;0,01751006828926633;58,3435475398354;0,0961010027142896600;0,77891781929215886;0,0975;0,3655862318840580;Não significativo
2930907;Tabocas do Brejo Velho;BA;Bahia;0;98952,9461056973;0,0000000000000000;0,36921182358657861;0,0000000000000000;0,584;;62,4393978055626;0,229650421025772;0,00000000000000000;0,05103342689461597;39,4743557029855;0,0505848995820360539;0,45252739814024684;0,0148;0,1815707317073171;Não significativo
2931004;Tanhaçu;BA;Bahia;0;167499,3403342109;0,0000000000000000;0,07603999663133645;0,0000000000000000;0,577;;47,6060191518468;19,083447332421340;24,30916552667578401;0,88919288645690830;49,1244870041040;-0,4534667058113014959;-4,66486597341614928;0,0148;0,1815707317073171;Não significativo
2931053;Tanque Novo;BA;Bahia;0;139813,3189650725;0,0000000000000000;0,38723229777038837;0,0000000000000000;0,599;;65,7818181818182;4,254545454545455;1,92727272727272703;0,01818181818181818;55,5090909090909;0,0291504491674844171;0,28808351470867810;0,4546;0,4984820359281438;Não significativo
2931103;Tanquinho;BA;Bahia;1;63230,8732312352;1,5815059145917565;1,30933188031316372;0,5593712066772858;0,597;;82,1579961464355;49,942196531791907;0,11560693641618498;0,65510597302504814;83,0443159922929;0,0330266845841805726;0,32910643356900421;0,2718;0,4572421404682274;Não significativo
2931202;Taperoá;BA;Bahia;0;158113,6036229347;0,0000000000000000;0,14540936913401578;0,0000000000000000;0,566;;59,7178186429930;31,880152187698162;5,26315789473684159;9,17882054533925107;60,5897273303741;-0,1272066243206672331;-1,19089812394501293;0,0677;0,3274336538461539;Não significativo
2931301;Tapiramutá;BA;Bahia;0;132300,0248846009;0,0000000000000000;0,69356250685890741;0,0000000000000000;0,594;;80,0626713670192;1,370936153544849;6,03211907559733618;0,05875440658049354;81,4923619271445;0,0318879737948283004;0,29900000750736455;0,4581;0,4984820359281438;Não significativo
2931350;Teixeira de Freitas;BA;Bahia;6;1247164,8316265740;0,4810911795977037;0,53221549926629852;0,1701596884149706;0,685;;78,4418356456777;76,111068760481785;0,41164811709102000;1,04817807592620826;96,7334959597500;0,0323126823203604766;0,30234488339260623;0,4845;0,4984820359281438;Não significativo
2931400;Teodoro Sampaio;BA;Bahia;0;58468,8671049506;0,0000000000000000;0,66184233141230520;0,0000000000000000;0,594;;85,1993865030675;25,383435582822084;0,26840490797546013;0,72852760736196309;84,1257668711656;0,0353070226257211489;0,40919087368534562;0,3021;0,4733841121495327;Não significativo
2931509;Teofilândia;BA;Bahia;7;176469,0360714149;3,9667015561682923;3,45576776385346474;1,4030036913110704;0,566;;82,1733821733822;26,007326007326011;0,43413376746710081;0,18993352326685661;78,1169447836115;0,0068683967902911014;0,22681001808651094;0,3635;0,4866932668329177;Não significativo
2931608;Teolândia;BA;Bahia;2;122773,7432930327;1,6290128054713284;2,05133426302610200;0,5761741706318354;0,555;;41,2249208025343;25,364308342133050;1,45723336853220697;4,94192185850052823;44,3928194297782;-0,1528305789923490587;-2,86421224433244204;0,0319;0,2431166666666666;Não significativo
2931707;Terra Nova;BA;Bahia;2;95765,8568147443;2,0884269890352778;2,31277507167113638;0,7386668074621965;0,578;;84,3007915567282;68,443271767810018;0,15831134564643798;10,94986807387862804;90,8179419525066;0,0150756890917797572;0,24194308768942094;0,3932;0,4867264705882353;Não significativo
2931806;Tremedal;BA;Bahia;17;131312,3174842106;12,9462340819962556;12,87095036418801719;4,5790221291977939;0,528;;38,3713022781367;10,030601836110167;22,27133628017680778;1,90411424685481134;34,9710982658960;0,1489617602454425538;0,85492717777178118;0,0996;0,3655862318840580;Não significativo
2931905;Tucano;BA;Bahia;3;403502,1063408115;0,7434905426407115;0,96146666676686710;0,2629691094752815;0,579;;73,3076436418013;49,565767527463045;0,09202277563697014;0,27031690343359982;79,9160292172313;0,0218818408220560513;0,28001010192280107;0,4066;0,4891527058823530;Não significativo
2932002;Uauá;BA;Bahia;2;197434,9953093808;1,0129916415608078;0,78939169610892723;0,3582903811271191;0,605;;54,4413919413919;13,679029304029305;0,48076923076923078;0,29761904761904762;59,6039377289377;0,0417416960246289048;0,51129201318191753;0,0477;0,2856321428571428;Não significativo
2932101;Ubaíra;BA;Bahia;132;155368,0991951663;84,9595255935954299;84,16836709464698174;30,0497847725639673;0,582;;54,3132389432200;41,877098233834474;10,90351773463727802;9,58984089913881199;63,5527660195592;0,1270029092679946237;0,10519175711483879;0,2075;0,4384483333333333;Não significativo
2932200;Ubaitaba;BA;Bahia;3;147046,5323879799;2,0401705169657105;0,97276151599011684;0,7215987201648368;0,611;;88,7263206530109;76,081934390882495;3,32665947943939644;7,42337902356383772;92,9000462036039;0,0402613601121621367;0,50247356716644531;0,0391;0,2657743243243244;Não significativo
2932309;Ubatã;BA;Bahia;1;172699,4999301047;0,5790404722681434;0,67951965178977458;0,2048038927323434;0,593;;85,4657113613101;68,764926646195832;0,69941999317639036;16,08665984305697805;89,5769361992494;0,0333232315067426219;0,34751142441470928;0,3986;0,4887847826086957;Não significativo
2932408;Uibaí;BA;Bahia;2;110408,1627352248;1,8114602674770506;1,76801469201259742;0,6407049801822335;0,617;;96,9019286007386;1,231021748050882;0,00000000000000000;0,04103405826836274;97,2302010668855;0,0239441246374116658;0,31672408523625628;0,4335;0,4984820359281438;Não significativo
2932457;Umburanas;BA;Bahia;0;132310,4504430798;0,0000000000000000;0,71881934400237579;0,0000000000000000;0,515;;74,4035674470457;22,140468227424751;0,13377926421404682;0,04459308807134894;70,3901895206243;0,0188343267946834564;0,19894068725995642;0,3227;0,4805129411764706;Não significativo
2932507;Una;BA;Bahia;1;148192,4937248504;0,6747980109280729;0,79068898261969667;0,2386728839605415;0,560;;67,5410781204958;35,831651772845206;7,04814067454597915;2,70971461516287127;76,1746901124243;0,0126519303921936756;0,15580114671788023;0,2800;0,4587622149837134;Não significativo
2932606;Urandi;BA;Bahia;0;129143,9531560331;0,0000000000000000;0,61923361614214423;0,0000000000000000;0,598;;71,2950340798442;10,399221032132425;0,93476144109055492;2,33690360272638742;59,8442064264849;0,0208435987949139728;0,21316335176989079;0,3423;0,4866932668329177;Não significativo
2932705;Uruçuca;BA;Bahia;1;169351,1060074582;0,5904892052821671;0,58680857425462085;0,2088532557741716;0,616;;71,0667006109980;58,617617107942976;2,40580448065173114;5,51171079429735222;78,0549898167006;0,0444415366094507783;0,35197260446552631;0,1314;0,3904098837209302;Não significativo
2932804;Utinga;BA;Bahia;5;142957,7002338816;3,4975380772213764;2,98970241606547615;1,2370627745392264;0,590;;82,9733378332771;1,805602429969625;4,92743840701991243;0,01687478906513669;84,9983125210935;0,0119843823290662708;0,31161916467211509;0,4896;0,4984820359281438;Não significativo
2932903;Valença;BA;Bahia;0;741076,2832345631;0,0000000000000000;0,03294558698564611;0,0000000000000000;0,623;;74,8776711056054;60,857850727779493;1,47104366676989784;5,11613502632393935;75,8501083926912;-0,1074330688886761531;-1,08609614281211342;0,0761;0,3448495495495496;Não significativo
2933000;Valente;BA;Bahia;1;213875,0511498603;0,4675627169338743;1,35775169686228558;0,1653747347736759;0,637;;90,7084528801589;56,278967115427058;0,14345619068638268;0,05517545795630104;93,1472081218274;0,0296215872046118357;0,34462515946138794;0,3521;0,4866932668329177;Não significativo
2933059;Várzea da Roça;BA;Bahia;2;112857,4570346626;1,7721469653402939;1,67389301682025171;0,6268000500445661;0,539;;75,4521963824289;16,895249453388988;1,51063406877360351;0,15901411250248459;77,4796263168356;0,0252204571886052963;0,40111727403331154;0,3355;0,4860887931034483;Não significativo
2933109;Várzea do Poço;BA;Bahia;0;69757,6022769288;0,0000000000000000;0,98800012407793569;0,0000000000000000;0,575;;81,8012422360248;32,111801242236027;4,06832298136645942;0,15527950310559005;84,5652173913043;0,0128336027940685032;0,12964956501967337;0,2512;0,4479010600706714;Não significativo
2933158;Várzea Nova;BA;Bahia;3;105349,9713078316;2,8476514637427175;2,86717649503824523;1,0072009347377535;0,555;;79,9794238683128;59,444444444444443;0,08230452674897119;0,00000000000000000;79,5884773662551;0,0052992828141248359;0,11098623264294362;0,2424;0,4479010600706714;Não significativo
2933174;Varzedo;BA;Bahia;1;75891,6851876123;1,3176674065517113;1,98064493513797024;0,4660527667975389;0,586;;57,2059635560464;29,431253451131973;0,71783545002760907;0,74544450579790167;60,5742683600221;0,0094710408107081361;0,14963037301603835;0,2652;0,4537265306122449;Não significativo
2933208;Vera Cruz;BA;Bahia;0;350264,3620114889;0,0000000000000000;0,29160463416658677;0,0000000000000000;0,645;;96,5798537675993;30,171007311620034;0,00000000000000000;2,09076077104356761;90,4284246782283;0,0508753093323684319;0,44199804447333968;0,0214;0,1957127272727272;Não significativo
2933257;Vereda;BA;Bahia;2;49138,4203765432;4,0701349059945038;3,97012800377573383;1,4395875808616174;0,577;;59,4318686196183;40,612516644474034;8,47758544163337646;16,77762982689747062;74,8779405237461;-0,0096464215996469628;-0,66985210430472297;0,1256;0,3904098837209302;Não significativo
2933307;Vitória da Conquista;BA;Bahia;21;2905928,3752784114;0,7226606195339563;0,72707969169313091;0,2556016636025112;0,678;;90,5230049348858;80,870926007700589;0,46869794934963316;0,13015083552188161;93,2034923807532;-0,0391402507997991936;-0,54255025739557616;0,1482;0,4032156756756757;Não significativo
2933406;Wagner;BA;Bahia;1;76267,4709902910;1,3111749832734096;1,01936453307939723;0,4637564272075724;0,587;;85,4878048780488;0,792682926829268;6,28048780487804859;0,00000000000000000;77,7134146341463;0,0343555225564695574;0,30992633293234878;0,3391;0,4866932668329177;Não significativo
2933455;Wanderley;BA;Bahia;1;101905,9260603989;0,9812972009177435;0,38899266234032059;0,3470802064803497;0,600;;64,7141848976711;3,246294989414256;5,55163490943307458;0,18819101387908727;58,5979769466008;0,0513488860599958657;0,55406780921094401;0,0013;0,0541692307692308;Não significativo
2933505;Wenceslau Guimarães;BA;Bahia;1;184555,4211092049;0,5418426584219822;0,62834414868274635;0,1916472008572736;0,544;;46,0382349404833;28,664181796320786;4,66514368161596682;9,46254659131898457;53,9737886257064;-0,0661012618204364771;-0,94020505128934395;0,0969;0,3655862318840580;Não significativo
2933604;Xique-Xique;BA;Bahia;0;370617,5428829031;0,0000000000000000;0,06365951014866203;0,0000000000000000;0,585;;81,0886768730124;20,619776643739367;2,25575031432586348;0,22187708009762588;74,0107980178981;0,0535026006353533437;0,49959250192974691;0,0124;0,1732555555555556;Não significativo
3106655;Berizal;MG;Norte de Minas;0;35982,8296733886;0,0000000000000000;1,54901067886053556;0,0000000000000000;0,604;;83,4051724137931;17,959770114942529;1,36494252873563227;0,00000000000000000;82,6867816091954;0,0123790364125506390;0,13874392348134582;0,2621;0,4530457044673540;Não significativo
3107307;Bocaiúva;MG;Norte de Minas;1;397038,1507583203;0,2518649651400141;2,15976885500216298;0,0890834540485863;0,700;;83,4194429597957;79,832531623017999;1,35399964368430425;0,06532454421283924;85,4029336658947;0,0149337109484250826;0,34533942997580896;0,4695;0,4984820359281438;Não significativo
3108255;Bonito de Minas;MG;Norte de Minas;58;86755,5049171206;66,8545472191172934;66,25727552091669281;23,6461390405072223;0,537;;51,2331469911213;0,493258796448537;27,55672476159158180;0,06576783952647156;37,5534363696153;7,3099190554815409726;4,68463601001151275;0,0156;0,1833155555555556;Não significativo
3108503;Botumirim;MG;Norte de Minas;0;48468,4440931024;0,0000000000000000;0,00765086409998085;0,0000000000000000;0,602;;62,5599232981783;26,270373921380635;7,71812080536912770;0,09587727708533077;57,9578139980825;0,0447294069531622221;0,36435655392133520;0,2673;0,4557691525423728;Não significativo
3108602;Brasília de Minas;MG;Norte de Minas;4;260576,3143906807;1,5350589363248195;1,62575722460305006;0,5429431288307373;0,656;;59,3040565686639;54,540379605508008;4,23334573874209141;0,02791216970599181;68,2452549311500;-0,4571642020864423173;-8,19560247173437340;0,0002;0,0503000000000000;Não significativo
3109402;Buritizeiro;MG;Norte de Minas;4;208223,8699191937;1,9210093451592731;1,92211386979669441;0,6794519739228841;0,624;;89,6526418786693;5,418297455968689;2,31164383561643838;0,00000000000000000;89,3835616438356;0,0188758880743633214;0,34783023788681905;0,4989;0,4998000000000000;Não significativo
3111150;Campo Azul;MG;Norte de Minas;1;30360,7424073505;3,2937270985767979;4,00432376544791246;1,1649757895923980;0,621;;45,2194357366771;0,313479623824451;10,50156739811912310;0,00000000000000000;58,3072100313480;-0,0950456379850105754;-6,50702427637227743;0,0024;0,0798882352941176;Não significativo
3112703;Capitão Enéas;MG;Norte de Minas;1;118253,7471564498;0,8456391649703913;4,30283644619697991;0,2990985969503409;0,639;;73,0811283621255;53,597200962169254;0,04373496610540127;0,06560244915810190;82,6153509731030;0,0002905994177573130;0,03284178564647638;0,1922;0,4315919642857143;Não significativo
3115474;Catuti;MG;Norte de Minas;0;39006,8858955344;0,0000000000000000;1,37658731999493478;0,0000000000000000;0,621;;49,7079439252336;28,738317757009348;0,05841121495327102;0,00000000000000000;66,0046728971963;0,0301109348466268717;0,30054768595546166;0,3775;0,4866932668329177;Não significativo
3116159;Chapada Gaúcha;MG;Norte de Minas;12;105896,4431559464;11,3318253591656717;12,12997777387670517;4,0080133539361533;0,635;;68,3153013910355;0,953116950025760;16,15146831530138982;0,02575991756826378;67,6197836166924;0,3875442252759792594;2,08107613534080338;0,0349;0,2543742857142857;Não significativo
3116506;Claro dos Poções;MG;Norte de Minas;1;59000,3501024285;1,6949051967724502;5,55645075918975184;0,5994799996476408;0,670;;75,6882373972113;33,571683947086164;6,11369324276010051;0,03575259206292456;73,8291026099392;-0,0007567256809896569;-0,02737709444786407;0,2007;0,4384483333333333;Não significativo
3117836;Cônego Marinho;MG;Norte de Minas;62;60070,9287660293;103,2113224709480050;99,46386647013524396;36,5053595188328615;0,621;;82,7222924568057;0,168563000421408;2,44416350611040878;0,00000000000000000;58,6177833965445;7,8913985759123628227;3,54630934671186582;0,0204;0,1957127272727272;Não significativo
3118809;Coração de Jesus;MG;Norte de Minas;20;209852,0932803715;9,5305220392913270;9,53772164449892479;3,3709008383689820;0,642;;65,6804733727811;29,639591178052715;3,22754168908015027;0,48413125336202256;47,3480365788058;0,1404403413143273938;1,62759347468295723;0,0471;0,2854373493975904;Não significativo
3120300;Cristália;MG;Norte de Minas;0;44466,9529455362;0,0000000000000000;0,00000000000000000;0,0000000000000000;0,583;;61,4849187935035;37,064965197215777;4,87238979118329407;0,00000000000000000;59,7447795823666;0,0596483300529202509;0,33880974387177126;0,0006;0,0541692307692308;Não significativo
3120870;Curral de Dentro;MG;Norte de Minas;1;61266,1656892741;1,6322222694198578;3,92700718543677896;0,5773093429414120;0,585;;74,1909053666530;52,642359688652199;0,28676771814829988;0,12290045063498567;85,9074149938550;0,0019407613353155306;0,09395532453663817;0,2218;0,4419640316205534;Não significativo
3123809;Engenheiro Navarro;MG;Norte de Minas;0;54487,4363686605;0,0000000000000000;0,00213773934287958;0,0000000000000000;0,655;;69,1503267973856;60,174291938997825;0,00000000000000000;0,00000000000000000;79,5206971677560;0,0479476949836491403;0,33588133595332725;0,2137;0,4390004065040651;Não significativo
3124302;Espinosa;MG;Norte de Minas;2;250567,4117572058;0,7981883940829287;1,00247523314604114;0,2823154823731571;0,627;;83,5885582201676;14,061446595396321;1,27130887026870854;0,03852451122026389;64,1914668207647;0,0309087426960802172;0,45461018233643274;0,2913;0,4660287066246057;Não significativo
3126604;Francisco Dumont;MG;Norte de Minas;0;39059,3974015081;0,0000000000000000;0,57906305404309699;0,0000000000000000;0,625;;72,0283855706682;37,315198107628625;9,10703725606150272;0,00000000000000000;76,6410408042578;0,0306062347515531491;0,34244236773269082;0,4628;0,4984820359281438;Não significativo
3126703;Francisco Sá;MG;Norte de Minas;1;199980,8781026164;0,5000478093144830;3,99184829032732313;0,1768645592228338;0,654;;69,1893246460343;52,875579501315627;2,14258864803909299;0,10023806540533768;66,4202480892119;0,0023212879058420177;0,17682462935017515;0,2963;0,4686757861635220;Não significativo
3127073;Fruta de Leite;MG;Norte de Minas;0;39759,9567752465;0,0000000000000000;2,03736017153683724;0,0000000000000000;0,544;;62,1822690638562;0,309981401115933;8,12151270923744484;0,24798512089274644;60,8183508989461;0,0151073758911877826;0,28204727462755158;0,4108;0,4891527058823530;Não significativo
3127339;Gameleiras;MG;Norte de Minas;0;39741,8731342072;0,0000000000000000;0,54373078332033864;0,0000000000000000;0,650;;75,9015455065827;0,400686891814539;0,11448196908986834;0,05724098454493417;56,7258156840298;0,0421110828320429703;0,51457237844760229;0,0876;0,3582341463414634;Não significativo
3127354;Glaucilândia;MG;Norte de Minas;0;24496,3323571373;0,0000000000000000;6,11038805979178523;0,0000000000000000;0,679;;49,4912118408881;43,200740055504163;1,57261794634597596;0,00000000000000000;59,3894542090657;-0,0012698479629841227;-0,02672623781032771;0,1870;0,4248310810810811;Não significativo
3127800;Grão Mogol;MG;Norte de Minas;0;119472,6775827396;0,0000000000000000;0,02690922497766545;0,0000000000000000;0,604;;44,7242455775234;26,243496357960456;6,82622268470343396;0,14568158168574402;56,2955254942768;0,0348133150357366333;0,42691936773690381;0,3900;0,4867264705882353;Não significativo
3128253;Guaraciama;MG;Norte de Minas;0;40524,4366766790;0,0000000000000000;0,04061737014752709;0,0000000000000000;0,677;;72,3209477652127;0,215401184706516;1,56165858912224009;0,05385029617662897;64,7280560043080;0,0022556843331994190;0,00920653335723740;0,1803;0,4234558139534884;Não significativo
3129608;Ibiaí;MG;Norte de Minas;3;58642,9795852937;5,1157018644262893;5,10781544163361723;1,8093996984159555;0,614;;75,8355916892502;52,574525745257446;0,90334236675700086;0,72267389340560073;85,0045167118338;-0,0007903970086284956;-0,07169310949468606;0,2092;0,4384483333333333;Não significativo
3129657;Ibiracatu;MG;Norte de Minas;0;42526,9177097092;0,0000000000000000;0,37038400386060671;0,0000000000000000;0,591;;83,5963923337091;0,676437429537768;0,00000000000000000;0,39458850056369782;67,0236753100338;-0,0401792452500114167;-0,39408210325790427;0,1313;0,3904098837209302;Não significativo
3130051;Icaraí de Minas;MG;Norte de Minas;3;91462,8604771416;3,2800198729294716;3,50631126439188767;1,1601276083242793;0,624;;72,7411477411477;21,245421245421245;1,83150183150183166;0,24420024420024419;54,5787545787546;-0,2578771750681094765;-8,49637944702603853;0,0004;0,0503000000000000;Não significativo
3130655;Indaiabira;MG;Norte de Minas;4;54796,4786050721;7,2997391471607296;5,33350637680978412;2,5818834172559861;0,610;;57,1362372567192;19,833178869323447;9,22150139017608872;0,13901760889712697;51,7145505097312;-0,0033886080862104082;-0,18095371582200906;0,3076;0,4772403030303030;Não significativo
3132008;Itacambira;MG;Norte de Minas;1;38604,4950393302;2,5903719216666388;2,48110172268629725;0,9162023702830482;0,628;;37,4056280027454;7,824296499656828;16,67810569663692633;0,13726835964310227;40,7000686341798;0,0145101515304110040;0,31139963976599483;0,4720;0,4984820359281438;Não significativo
3132107;Itacarambi;MG;Norte de Minas;0;142228,7947465408;0,0000000000000000;0,98388438002852008;0,0000000000000000;0,641;;85,6259370314843;47,676161919040474;1,53673163418290848;0,26236881559220393;80,6034482758621;-0,1945304773218300420;-3,09596277808881970;0,0380;0,2657743243243244;Não significativo
3135050;Jaíba;MG;Norte de Minas;1;311747,9096337554;0,3207719984954543;0,33022644169847609;0,1134555477859242;0,638;;86,7520661157025;27,628099173553718;1,03305785123966953;0,03305785123966942;74,9669421487603;0,0289063414807158858;0,35509449532141052;0,4960;0,4984820359281438;Não significativo
3135100;Janaúba;MG;Norte de Minas;8;576818,4232878158;1,3869182531308002;1,37650654572697362;0,4905464656556731;0,696;;94,5444064725985;32,437106270844481;0,56408778358792766;0,05764400708197802;90,3446288137687;0,0272058118103720194;0,47222582612678415;0,2917;0,4660287066246057;Não significativo
3135209;Januária;MG;Norte de Minas;393;536651,4063532156;73,2318960404127921;72,95640352549773411;25,9017773360433345;0,658;;77,2701845981727;24,477904158120456;6,76859966436695881;0,13052396046988626;60,7122878985642;4,9399566295856622844;3,63779831948732646;0,0285;0,2358327868852459;Não significativo
3135357;Japonvar;MG;Norte de Minas;8;65608,1976678150;12,1935981849483195;12,08814753175819590;4,3128183508647719;0,608;;71,4335664335664;1,188811188811189;0,03496503496503497;0,38461538461538464;62,5874125874126;0,0960202635549026601;0,61746460553720384;0,1199;0,3882128205128205;Não significativo
3135605;Jequitaí;MG;Norte de Minas;2;55797,9888751449;3,5843585769287358;2,90695916612421934;1,2677707771066196;0,643;;79,6348884381339;2,718052738336714;3,56997971602434072;0,08113590263691683;78,6612576064909;0,0033487376879867891;0,08065158873534732;0,2259;0,4437317829457364;Não significativo
3136405;Joaquim Felício;MG;Norte de Minas;0;34326,4558099480;0,0000000000000000;0,02632337198078910;0,0000000000000000;0,637;;65,3898768809850;38,987688098495212;0,75239398084815323;0,13679890560875513;66,3474692202462;0,0457241637913948992;0,39528927793832580;0,2194;0,4414328000000000;Não significativo
3136579;Josenópolis;MG;Norte de Minas;0;33923,4817258071;0,0000000000000000;0,96158540098303502;0,0000000000000000;0,564;;69,3993506493506;51,948051948051940;12,33766233766233711;0,00000000000000000;68,0194805194805;0,0212317152971793523;0,18523323288217136;0,3232;0,4805129411764706;Não significativo
3136801;Juramento;MG;Norte de Minas;2;32523,4271719235;6,1494134348994418;7,09069153671056718;2,1750186209864100;0,669;;72,8323699421965;54,913294797687861;8,74277456647398843;0,00000000000000000;79,7687861271676;-0,0081452426192813333;-0,16573034931453420;0,2789;0,4587622149837134;Não significativo
3136959;Juvenília;MG;Norte de Minas;3;46391,5818249812;6,4666904683654103;6,28384672053428073;2,2872380160726826;0,592;;85,1851851851852;15,359477124183007;7,51633986928104569;0,05446623093681918;76,9063180827887;-0,0161173240572111860;-0,41211396221046676;0,2145;0,4390004065040651;Não significativo
3137304;Lagoa dos Patos;MG;Norte de Minas;0;29503,9702938947;0,0000000000000000;4,01324793565220883;0,0000000000000000;0,634;;76,7827529021559;66,832504145936980;0,74626865671641784;0,00000000000000000;78,9386401326700;-0,0003510814477209705;-0,03202669974889125;0,2127;0,4390004065040651;Não significativo
3138104;Lassance;MG;Norte de Minas;2;55151,0546959260;3,6264039029297832;1,56068491725071357;1,2826420112407115;0,629;;71,7136150234742;4,381846635367762;4,34272300469483596;0,00000000000000000;78,9123630672926;0,0310587704846640444;0,38492375610090002;0,2020;0,4384483333333333;Não significativo
3138658;Lontra;MG;Norte de Minas;3;73748,5539363119;4,0678763716380830;4,42851004743666721;1,4387887478780563;0,646;;93,6591809775429;38,309114927344787;0,06605019815059446;0,00000000000000000;77,6750330250991;-0,0021802311930212612;-0,42393728178367396;0,1146;0,3859686666666667;Não significativo
3138682;Luislândia;MG;Norte de Minas;31;51963,2176545403;59,6575835740059404;59,40423274561897671;21,1006068351359382;0,614;;44,3715295305401;0,403836446239273;3,12973245835436664;0,05047955577990913;50,4795557799091;10,3694589351870565253;7,04892700957486529;0,0027;0,0798882352941176;Não significativo
3139250;Mamonas;MG;Norte de Minas;0;50415,2973793885;0,0000000000000000;0,79099890182160115;0,0000000000000000;0,618;;61,6071428571429;8,928571428571429;0,55272108843537415;0,08503401360544217;56,4625850340136;0,0402927196921662872;0,34043720129731947;0,2029;0,4384483333333333;Não significativo
3139300;Manga;MG;Norte de Minas;3;149536,4011304658;2,0062004818362555;2,01181111223237563;0,7095836784467425;0,642;;79,1074055909760;27,023050514958314;7,65080922020598297;0,03269576589831617;72,6663397090077;-0,0102900112503820553;-0,19705711613451293;0,1810;0,4234558139534884;Não significativo
3140852;Matias Cardoso;MG;Norte de Minas;0;80553,9104640170;0,0000000000000000;0,00373451648465904;0,0000000000000000;0,616;;72,7556325823224;8,110918544194108;8,73483535528596278;0,00000000000000000;61,6637781629116;0,0476051797731343734;0,47583863497207268;0,1075;0,3755034722222222;Não significativo
3141009;Mato Verde;MG;Norte de Minas;3;98369,5880635322;3,0497230486138087;2,21151112638269609;1,0786727042845097;0,662;;76,5442764578834;24,298056155507560;6,69546436285097268;0,02159827213822894;76,4146868250540;0,0243639956346816886;0,43120789460962189;0,1713;0,4162507246376812;Não significativo
3142007;Mirabela;MG;Norte de Minas;116;110006,7094412737;105,4481136552182221;102,77206718584713485;37,2965020446281699;0,665;;85,0407578761842;49,217889402952189;1,05750165234633164;0,02203128442388191;79,5329367702137;1,6927761448067391026;0,75560085135279287;0,0850;0,3549860655737705;Não significativo
3142254;Miravânia;MG;Norte de Minas;11;35577,9788643763;30,9180013905009190;29,77771433592141292;10,9355517335000734;0,593;;70,2363367799114;0,147710487444609;1,55096011816839008;0,00000000000000000;49,7784342688331;1,1736142123432868889;2,02266291009463295;0,0344;0,2543742857142857;Não significativo
3142700;Montalvânia;MG;Norte de Minas;2;115654,9114100692;1,7292823760062774;2,62312021294087661;0,6116390463212987;0,613;;72,9983319432861;17,243536280233528;20,66305254378648826;0,20850708924103420;69,1201000834028;-0,1485013837544411630;-3,70496281655414972;0,0273;0,2344491525423729;Não significativo
3142908;Monte Azul;MG;Norte de Minas;2;164965,1210635964;1,2123774935605764;1,07712665963311482;0,4288122195840303;0,659;;72,7837453086580;17,328846900478840;4,08955610198006969;0,95768085932444669;68,8624304387214;0,0348230682902691407;0,48837565084373308;0,1463;0,4032156756756757;Não significativo
